Date,Stock,Action,Side,Qty,EntryPrice,ExitPrice,P&L,CashAfter,Reason
2002-09-26,ITC_ohlcv,BUY,LONG,108,10.342111587524414,,-1121.4158436584473,28243.56198980918,SCORE
2002-09-26,M&M_ohlcv,BUY,LONG,148,7.593649864196777,,-1128.3556206207274,27115.20636918845,SCORE
2002-09-26,ONGC_ohlcv,BUY,LONG,45,24.453447341918945,,-1104.806750907898,26010.399618280553,SCORE
2002-09-26,RELIANCE_ohlcv,BUY,LONG,79,14.11599063873291,,-1119.6239135017395,24890.775704778815,SCORE
2002-09-26,SBIN_ohlcv,BUY,LONG,64,17.408714294433594,,-1118.614345703125,23772.16135907569,SCORE
2002-09-26,SIEMENS_ohlcv,BUY,LONG,47,23.637422561645508,,-1115.4026958389281,22656.75866323676,SCORE
2002-09-26,SUNPHARMA_ohlcv,BUY,LONG,100,11.136292457580566,,-1118.0837627410888,21538.674900495673,SCORE
2002-09-26,TATACONSUM_ohlcv,BUY,LONG,72,15.485233306884766,,-1119.396545288086,20419.278355207585,SCORE
2002-09-26,TATAMOTORS_ohlcv,BUY,LONG,45,24.537185668945312,,-1108.5900485229492,19310.688306684635,SCORE
2002-09-26,TATASTEEL_ohlcv,BUY,LONG,215,5.219071388244629,,-1126.5887498664856,18184.09955681815,SCORE
2002-09-26,TITAN_ohlcv,BUY,LONG,451,2.492014169692993,,-1128.3939840936662,17055.705572724484,SCORE
2002-09-26,WIPRO_ohlcv,BUY,LONG,45,24.474733352661133,,-1105.76845287323,15949.937119851254,SCORE
2002-09-26,ADANIENT_ohlcv,SHORT,SHORT,33197,0.033859945833683,,-566.5205054077504,15383.416614443504,SCORE
2002-09-26,AMBUJACEM_ohlcv,SHORT,SHORT,77,14.595541000366213,,-566.423755142212,14816.992859301292,SCORE
2002-09-26,APOLLOHOSP_ohlcv,SHORT,SHORT,26,43.052268981933594,,-564.1569327392579,14252.835926562035,SCORE
2002-09-26,ASIANPAINT_ohlcv,SHORT,SHORT,65,17.189332962036133,,-563.1225478363037,13689.713378725732,SCORE
2002-09-26,BAJAJ-AUTO_ohlcv,SHORT,SHORT,18,59.863372802734375,,-543.0805180664063,13146.632860659325,SCORE
2002-09-26,BAJAJFINSV_ohlcv,SHORT,SHORT,2,378.4674987792969,,-381.4952387695312,12765.137621889793,SCORE
2002-09-26,BAJFINANCE_ohlcv,SHORT,SHORT,2660,0.422540009021759,,-566.4740376949309,12198.663584194863,SCORE
2002-09-26,BERGEPAINT_ohlcv,SHORT,SHORT,608,1.8473386764526367,,-566.0836853027344,11632.579898892129,SCORE
2002-09-26,BHARTIARTL_ohlcv,SHORT,SHORT,85,13.094527244567873,,-560.9695471572877,11071.610351734842,SCORE
2002-09-26,BOSCHLTD_ohlcv,SHORT,SHORT,4,247.71365356445312,,-499.3907255859375,10572.219626148904,SCORE
2002-09-26,COLPAL_ohlcv,SHORT,SHORT,25,44.548797607421875,,-561.3148498535156,10010.904776295389,SCORE
2002-09-26,DABUR_ohlcv,SHORT,SHORT,181,6.191775798797607,,-564.8385554695129,9446.066220825876,SCORE
2002-09-26,GODREJCP_ohlcv,SHORT,SHORT,136,8.230266571044922,,-564.1353918457031,8881.930828980174,SCORE
2002-09-26,GRASIM_ohlcv,SHORT,SHORT,23,47.7891845703125,,-553.9722275390625,8327.95860144111,SCORE
2002-09-26,HAVELLS_ohlcv,SHORT,SHORT,920,1.2215651273727417,,-566.4153182601929,7761.543283180918,SCORE
2002-09-26,HCLTECH_ohlcv,SHORT,SHORT,73,15.356558799743652,,-564.9985113601684,7196.544771820749,SCORE
2002-09-26,HEROMOTOCO_ohlcv,SHORT,SHORT,8,127.00975799560548,,-512.1033442382814,6684.441427582467,SCORE
2002-09-26,ICICIBANK_ohlcv,SHORT,SHORT,63,17.751142501831055,,-563.6342767181396,6120.807150864328,SCORE
2002-09-26,INDUSINDBK_ohlcv,SHORT,SHORT,100,11.162131309509276,,-562.5714179992675,5558.2357328650605,SCORE
2002-09-26,LT_ohlcv,SHORT,SHORT,33,33.43504333496094,,-556.0916407470703,5002.14409211799,SCORE
2002-09-26,NESTLEIND_ohlcv,SHORT,SHORT,2,466.5842590332031,,-470.31693310546876,4531.827159012521,SCORE
2002-09-26,PIDILITIND_ohlcv,SHORT,SHORT,275,4.080148220062256,,-565.5085433006286,3966.3186157118926,SCORE
2002-09-26,SRF_ohlcv,SHORT,SHORT,467,2.4053261280059814,,-566.1368000965118,3400.181815615381,SCORE
2002-09-26,TCS_ohlcv,SHORT,SHORT,41,26.83172607421875,,-554.4507875976562,2845.7310280177244,SCORE
2002-09-26,TORNTPHARM_ohlcv,SHORT,SHORT,139,8.072909355163574,,-565.5557377853394,2280.175290232385,SCORE
2002-09-26,ULTRACEMCO_ohlcv,SHORT,SHORT,3,284.1611328125,,-429.6516328125,1850.5236574198852,SCORE
2002-09-26,UPL_ohlcv,SHORT,SHORT,70,15.869917869567873,,-559.8907024383547,1290.6329549815305,SCORE
2002-09-26,VOLTAS_ohlcv,SHORT,SHORT,7879,0.1426568925380706,,-566.4928027789589,724.1401522025716,SCORE
2002-09-27,KOTAKBANK_ohlcv,SELL,LONG,154,7.590524673461914,7.203409671783447,-64.29147345733642,1825.1930600514233,EXIT_LONG
2002-09-27,SHREECEM_ohlcv,SELL,LONG,30,38.60890579223633,38.22663497924805,-16.101193084716797,2967.359040733796,EXIT_LONG
2002-09-27,ADANIENT_ohlcv,COVER,SHORT,33197,0.033859945833683,0.0337427780032157,-0.6065740193401252,3528.7767776348433,EXIT_SHORT
2002-09-27,AMBUJACEM_ohlcv,COVER,SHORT,77,14.595541000366213,14.621939659118652,-6.528123352050645,4084.176982796892,EXIT_SHORT
2002-09-27,APOLLOHOSP_ohlcv,COVER,SHORT,26,43.052268981933594,43.34931945800781,-12.20074835205078,4631.655731209978,EXIT_SHORT
2002-09-27,ASIANPAINT_ohlcv,COVER,SHORT,65,17.189332962036133,17.254812240600586,-8.725379676818847,5181.583672799333,EXIT_SHORT
2002-09-27,BAJAJ-AUTO_ohlcv,COVER,SHORT,18,59.863372802734375,62.47053909301758,-51.23915606689453,5669.114871957047,EXIT_SHORT
2002-09-27,BAJAJFINSV_ohlcv,COVER,SHORT,2,378.4674987792969,394.9505615234375,-35.99386547851562,6011.588505257829,EXIT_SHORT
2002-09-27,BAJFINANCE_ohlcv,COVER,SHORT,2660,0.422540009021759,0.4242224991321563,-8.971249389648436,6564.59546786712,EXIT_SHORT
2002-09-27,BERGEPAINT_ohlcv,COVER,SHORT,608,1.8473386764526367,1.8473386764526367,-4.492727661132813,7121.693697847589,EXIT_SHORT
2002-09-27,BHARTIARTL_ohlcv,COVER,SHORT,85,13.094527244567873,13.366026878356934,-27.529608135223242,7650.6814976065,EXIT_SHORT
2002-09-27,BOSCHLTD_ohlcv,COVER,SHORT,4,247.71365356445312,251.15321350097656,-17.721658203125,8128.387146532281,EXIT_SHORT
2002-09-27,COLPAL_ohlcv,COVER,SHORT,25,44.548797607421875,44.65055084228515,-6.998710632324041,8678.24840599273,EXIT_SHORT
2002-09-27,DABUR_ohlcv,COVER,SHORT,181,6.191775798797607,6.18379545211792,-3.03840292930603,9235.565712854608,EXIT_SHORT
2002-09-27,GODREJCP_ohlcv,COVER,SHORT,136,8.230266571044922,8.178667068481445,2.5402673339843753,9797.764107019648,EXIT_SHORT
2002-09-27,GRASIM_ohlcv,COVER,SHORT,23,47.7891845703125,47.63547134399414,-0.8612007751464841,10346.478528803094,EXIT_SHORT
2002-09-27,HAVELLS_ohlcv,COVER,SHORT,920,1.2215651273727417,1.245119571685791,-26.16544843673706,10882.233038957818,EXIT_SHORT
2002-09-27,HCLTECH_ohlcv,COVER,SHORT,73,15.356558799743652,15.660463333129885,-26.6691461067201,11416.078289041741,EXIT_SHORT
2002-09-27,HEROMOTOCO_ohlcv,COVER,SHORT,8,127.00975799560548,127.93701171875,-11.482342041015512,11912.634978983147,EXIT_SHORT
2002-09-27,ICICIBANK_ohlcv,COVER,SHORT,63,17.751142501831055,18.098690032958984,-26.368782371520997,12445.427185419305,EXIT_SHORT
2002-09-27,INDUSINDBK_ohlcv,COVER,SHORT,100,11.162131309509276,11.473272323608398,-35.578953933715994,12967.954796961052,EXIT_SHORT
2002-09-27,LT_ohlcv,COVER,SHORT,33,33.43504333496094,32.98846435546875,10.323680603027345,13529.956692590935,EXIT_SHORT
2002-09-27,NESTLEIND_ohlcv,COVER,SHORT,2,466.5842590332031,469.4630126953125,-9.490181396484374,13987.050770227654,EXIT_SHORT
2002-09-27,PIDILITIND_ohlcv,COVER,SHORT,275,4.080148220062256,4.0727458000183105,-2.4524975299835203,14545.618652956231,EXIT_SHORT
2002-09-27,SRF_ohlcv,COVER,SHORT,467,2.4053261280059814,2.458306789398194,-29.235118077278344,15078.02718576835,EXIT_SHORT
2002-09-27,TCS_ohlcv,COVER,SHORT,41,26.83172607421875,27.158178329467773,-17.784945541381838,15610.292624748452,EXIT_SHORT
2002-09-27,TORNTPHARM_ohlcv,COVER,SHORT,139,8.072909355163574,8.076411247253418,-4.975300601959229,16166.38452433036,EXIT_SHORT
2002-09-27,ULTRACEMCO_ohlcv,COVER,SHORT,3,284.1611328125,283.24713134765625,-0.6679291992187499,16591.95829434989,EXIT_SHORT
2002-09-27,UPL_ohlcv,COVER,SHORT,70,15.869917869567873,15.98575496673584,-12.552173805236693,17134.853245979528,EXIT_SHORT
2002-09-27,VOLTAS_ohlcv,COVER,SHORT,7879,0.1426568925380706,0.1470950692892074,-39.46436924743674,17657.38570488582,EXIT_SHORT
2002-10-08,AUROPHARMA_ohlcv,SELL,LONG,123,9.134291648864746,9.091611862182615,-9.743685253143529,18771.15989244304,EXIT_LONG
2002-10-08,AXISBANK_ohlcv,SELL,LONG,196,5.710696220397949,5.856501579284668,24.100664505004882,19914.557016146042,EXIT_LONG
2002-10-08,BPCL_ohlcv,SELL,LONG,126,8.87348461151123,9.784309387207031,110.29168549346923,21142.907762689927,EXIT_LONG
2002-10-08,BRITANNIA_ohlcv,SELL,LONG,28,38.8073616027832,38.704345703125,-7.230869689941406,22222.283017877915,EXIT_LONG
2002-10-08,CIPLA_ohlcv,SELL,LONG,17,63.605716705322266,65.35066986083984,25.339014907836912,23328.91921677623,EXIT_LONG
2002-10-08,DRREDDY_ohlcv,SELL,LONG,14,79.48948669433594,74.58773803710938,-73.07589245605469,24368.69613804088,EXIT_LONG
2002-10-08,EICHERMOT_ohlcv,SELL,LONG,222,5.061420917510986,5.650738716125488,126.33400951766967,25618.665591245986,EXIT_LONG
2002-10-08,GAIL_ohlcv,SELL,LONG,159,7.027766227722168,7.111231803894043,8.801367290496826,26744.881788744307,EXIT_LONG
2002-10-08,HDFCBANK_ohlcv,SELL,LONG,64,17.467641830444336,17.434295654296875,-6.60587158203125,27856.204994310712,EXIT_LONG
2002-10-08,HINDALCO_ohlcv,SELL,LONG,27,40.447078704833984,37.286861419677734,-89.69415119934082,28858.58196814189,EXIT_LONG
2002-10-08,HINDUNILVR_ohlcv,SELL,LONG,10,105.21238708496094,102.26471710205078,-33.6851953125,29877.020643679,EXIT_LONG
2002-10-08,INFY_ohlcv,SELL,LONG,31,36.07125473022461,36.787254333496094,17.723152114868164,31012.95269243083,EXIT_LONG
2002-10-08,ITC_ohlcv,SELL,LONG,108,10.342111587524414,10.172022819519045,-22.837379150390433,32107.063364733076,EXIT_LONG
2002-10-08,M&M_ohlcv,SELL,LONG,148,7.593649864196777,7.893336296081543,39.858151199340824,33270.78169583354,EXIT_LONG
2002-10-08,ONGC_ohlcv,SELL,LONG,45,24.453447341918945,24.291370391845703,-11.69508327484131,34359.49174294505,EXIT_LONG
2002-10-08,RELIANCE_ohlcv,SELL,LONG,79,14.11599063873291,13.378999710083008,-62.682936405181884,35411.97206699977,EXIT_LONG
2002-10-08,SBIN_ohlcv,SELL,LONG,64,17.408714294433594,17.529266357421875,3.258701171875,36529.38848301539,EXIT_LONG
2002-10-08,SIEMENS_ohlcv,SELL,LONG,47,23.637422561645508,23.366363525390625,-17.18361014556885,37623.16373326716,EXIT_LONG
2002-10-08,SUNPHARMA_ohlcv,SELL,LONG,100,11.136292457580566,11.057337760925291,-12.34998664855975,38724.44299237666,EXIT_LONG
2002-10-08,TATACONSUM_ohlcv,SELL,LONG,72,15.485233306884766,15.490195274353027,-4.102485534667969,39835.27730493769,EXIT_LONG
2002-10-08,TATAMOTORS_ohlcv,SELL,LONG,45,24.537185668945312,25.009052276611328,16.817303924560548,40956.26796396479,EXIT_LONG
2002-10-08,TATASTEEL_ohlcv,SELL,LONG,215,5.219071388244629,5.4175496101379395,38.18441631317138,42116.552728750554,EXIT_LONG
2002-10-08,TITAN_ohlcv,SELL,LONG,451,2.492014169692993,2.573402166366577,32.21039293766022,43272.661512219755,EXIT_LONG
2002-10-08,WIPRO_ohlcv,SELL,LONG,45,24.474733352661133,24.644773483276367,3.2463538742065428,44377.270866963714,EXIT_LONG
2002-10-09,AUROPHARMA_ohlcv,SHORT,SHORT,121,9.093745231628418,,-554.5729592056274,43822.69790775808,SCORE
2002-10-09,AXISBANK_ohlcv,SHORT,SHORT,189,5.8403000831604,,-556.3236247215272,43266.37428303656,SCORE
2002-10-09,BPCL_ohlcv,SHORT,SHORT,113,9.781960487365724,,-557.1022136764527,42709.27206936011,SCORE
2002-10-09,BRITANNIA_ohlcv,SHORT,SHORT,28,38.62709045410156,,-545.1055004882812,42164.16656887183,SCORE
2002-10-09,CIPLA_ohlcv,SHORT,SHORT,17,65.18771362304688,,-558.5283303222657,41605.63823854956,SCORE
2002-10-09,DRREDDY_ohlcv,SHORT,SHORT,14,74.52801513671875,,-525.8696748046875,41079.768563744874,SCORE
2002-10-09,EICHERMOT_ohlcv,SHORT,SHORT,195,5.680577754974365,,-558.2871817588806,40521.48138198599,SCORE
2002-10-09,GAIL_ohlcv,SHORT,SHORT,157,7.061152458190918,,-558.734871711731,39962.746510274264,SCORE
2002-10-09,HDFCBANK_ohlcv,SHORT,SHORT,63,17.363422393798828,,-551.3233878479003,39411.423122426364,SCORE
2002-10-09,HINDALCO_ohlcv,SHORT,SHORT,30,36.97452545166016,,-559.0548248291017,38852.36829759726,SCORE
2002-10-09,HINDUNILVR_ohlcv,SHORT,SHORT,10,101.90380096435548,,-513.5951568603516,38338.773140736914,SCORE
2002-10-09,INFY_ohlcv,SHORT,SHORT,30,36.05623626708984,,-545.1702923583983,37793.60284837851,SCORE
2002-10-09,ITC_ohlcv,SHORT,SHORT,108,10.27170181274414,,-559.1092730712891,37234.49357530722,SCORE
2002-10-09,M&M_ohlcv,SHORT,SHORT,142,7.791906833648682,,-557.6511882705688,36676.84238703665,SCORE
2002-10-09,ONGC_ohlcv,SHORT,SHORT,45,24.143373489379883,,-547.5717107391357,36129.270676297514,SCORE
2002-10-09,RELIANCE_ohlcv,SHORT,SHORT,84,13.16093635559082,,-557.181401550293,35572.089274747224,SCORE
2002-10-09,SBIN_ohlcv,SHORT,SHORT,63,17.431312561035156,,-553.4790364379883,35018.61023830924,SCORE
2002-10-09,SIEMENS_ohlcv,SHORT,SHORT,46,24.10331153869629,,-558.8111747131347,34459.7990635961,SCORE
2002-10-09,SUNPHARMA_ohlcv,SHORT,SHORT,101,10.89943504333496,,-554.8248414459227,33904.97422215018,SCORE
2002-10-09,TATACONSUM_ohlcv,SHORT,SHORT,71,15.46537971496582,,-553.413147720337,33351.56107442985,SCORE
2002-10-09,TATAMOTORS_ohlcv,SHORT,SHORT,43,25.377111434936523,,-549.9727590179443,32801.5883154119,SCORE
2002-10-09,TATASTEEL_ohlcv,SHORT,SHORT,205,5.397250652313232,,-557.6439373970031,32243.944378014898,SCORE
2002-10-09,TITAN_ohlcv,SHORT,SHORT,431,2.568905830383301,,-558.0280000991821,31685.916377915717,SCORE
2002-10-09,WIPRO_ohlcv,SHORT,SHORT,45,24.18648338317871,,-548.5494431304932,31137.366934785223,SCORE
2002-10-10,AUROPHARMA_ohlcv,COVER,SHORT,121,9.093745231628418,8.987031936645508,8.510936000823975,31692.92211793539,EXIT_SHORT
2002-10-10,AXISBANK_ohlcv,COVER,SHORT,189,5.8403000831604,5.8403000831604,-4.415266862869263,32240.41520893118,EXIT_SHORT
2002-10-10,BPCL_ohlcv,COVER,SHORT,113,9.781960487365724,9.624679565429688,13.351298038482863,32806.44727450582,EXIT_SHORT
2002-10-10,BRITANNIA_ohlcv,COVER,SHORT,28,38.62709045410156,38.63444137573242,-4.532059936523438,33342.69448092672,EXIT_SHORT
2002-10-10,CIPLA_ohlcv,COVER,SHORT,17,65.18771362304688,65.51360321044922,-9.97288751220703,33886.81715921041,EXIT_SHORT
2002-10-10,DRREDDY_ohlcv,COVER,SHORT,14,74.52801513671875,74.57854461669922,-4.880981567382813,34403.63228360006,EXIT_SHORT
2002-10-10,EICHERMOT_ohlcv,COVER,SHORT,195,5.680577754974365,5.50154447555542,30.480638837814332,34987.969253547875,EXIT_SHORT
2002-10-10,GAIL_ohlcv,COVER,SHORT,157,7.061152458190918,7.116796016693115,-13.170442428588867,35529.09927908728,EXIT_SHORT
2002-10-10,HDFCBANK_ohlcv,COVER,SHORT,63,17.363422393798828,17.20500373840332,5.604792846679687,36081.65187733862,EXIT_SHORT
2002-10-10,HINDALCO_ohlcv,COVER,SHORT,30,36.97452545166016,35.846397399902344,29.40689849853537,36665.67665761206,EXIT_SHORT
2002-10-10,HINDUNILVR_ohlcv,COVER,SHORT,10,101.90380096435548,102.41509246826172,-9.189067077636576,37166.0065953562,EXIT_SHORT
2002-10-10,INFY_ohlcv,COVER,SHORT,30,36.05623626708984,37.65361404418945,-52.24808166503927,37654.602057697506,EXIT_SHORT
2002-10-10,ITC_ohlcv,COVER,SHORT,108,10.27170181274414,10.16252899169922,7.353289489745902,38216.62724507543,EXIT_SHORT
2002-10-10,M&M_ohlcv,COVER,SHORT,142,7.791906833648682,7.7089152336120605,7.359004123687744,38777.21163438818,EXIT_SHORT
2002-10-10,ONGC_ohlcv,COVER,SHORT,45,24.143373489379883,25.22863388061523,-53.18252483367904,39267.25501306554,EXIT_SHORT
2002-10-10,RELIANCE_ohlcv,COVER,SHORT,84,13.16093635559082,13.078131675720217,2.5335184936521946,39822.547858494014,EXIT_SHORT
2002-10-10,SBIN_ohlcv,COVER,SHORT,63,17.431312561035156,17.340898513793945,1.30339421081543,40372.93759837744,EXIT_SHORT
2002-10-10,SIEMENS_ohlcv,COVER,SHORT,46,24.10331153869629,23.828012466430664,8.228748001098634,40935.54251176855,EXIT_SHORT
2002-10-10,SUNPHARMA_ohlcv,COVER,SHORT,101,10.89943504333496,10.932988166809082,-7.792237228393733,41478.17174422857,EXIT_SHORT
2002-10-10,TATACONSUM_ohlcv,COVER,SHORT,71,15.46537971496582,15.445527076721191,-2.9826305236816406,42024.21009358618,EXIT_SHORT
2002-10-10,TATAMOTORS_ohlcv,COVER,SHORT,43,25.377111434936523,25.820667266845703,-23.437763938903807,42546.38022549841,EXIT_SHORT
2002-10-10,TATASTEEL_ohlcv,COVER,SHORT,205,5.397250652313232,5.408527374267578,-6.7374735355377195,43092.86094382498,EXIT_SHORT
2002-10-10,TITAN_ohlcv,COVER,SHORT,431,2.568905830383301,2.533831834793091,10.688098447799682,43657.148248720376,EXIT_SHORT
2002-10-10,WIPRO_ohlcv,COVER,SHORT,45,24.18648338317871,24.476551055908203,-17.406612281799315,44183.9375125601,EXIT_SHORT
2002-10-11,KOTAKBANK_ohlcv,BUY,LONG,151,7.270730972290039,,-1102.271898323059,43081.66561423704,SCORE
2002-10-11,SHREECEM_ohlcv,BUY,LONG,28,38.31159210205078,,-1077.0154771728517,42004.65013706419,SCORE
2002-10-11,ADANIENT_ohlcv,SHORT,SHORT,31980,0.0345394872128963,,-556.7046917384855,41447.945445325706,SCORE
2002-10-11,AMBUJACEM_ohlcv,SHORT,SHORT,74,14.87278938293457,,-554.6955528259277,40893.24989249978,SCORE
2002-10-11,APOLLOHOSP_ohlcv,SHORT,SHORT,26,41.9913330078125,,-550.254427734375,40342.9954647654,SCORE
2002-10-11,ASIANPAINT_ohlcv,SHORT,SHORT,63,17.27964973449707,,-548.663438369751,39794.33202639565,SCORE
2002-10-11,BAJAJ-AUTO_ohlcv,SHORT,SHORT,17,62.627140045166016,,-536.5893359069825,39257.74269048867,SCORE
2002-10-11,BAJAJFINSV_ohlcv,SHORT,SHORT,2,395.9405517578125,,-399.108076171875,38858.63461431679,SCORE
2002-10-11,BAJFINANCE_ohlcv,SHORT,SHORT,2630,0.4199234843254089,,-556.616976943016,38302.01763737378,SCORE
2002-10-11,BERGEPAINT_ohlcv,SHORT,SHORT,597,1.8473386764526367,,-555.842039680481,37746.1755976933,SCORE
2002-10-11,BHARTIARTL_ohlcv,SHORT,SHORT,84,13.073643684387209,,-553.4857790222169,37192.68981867108,SCORE
2002-10-11,BOSCHLTD_ohlcv,SHORT,SHORT,4,243.065185546875,,-490.0194140625,36702.67040460858,SCORE
2002-10-11,COLPAL_ohlcv,SHORT,SHORT,24,45.023624420166016,,-544.6057609863282,36158.06464362225,SCORE
2002-10-11,DABUR_ohlcv,SHORT,SHORT,183,6.004266262054443,,-553.7854858818055,35604.27915774045,SCORE
2002-10-11,GODREJCP_ohlcv,SHORT,SHORT,147,7.476327896118164,,-553.9061811676025,35050.37297657285,SCORE
2002-10-11,GRASIM_ohlcv,SHORT,SHORT,23,47.36647415161133,,-549.0721683654785,34501.30080820737,SCORE
2002-10-11,HAVELLS_ohlcv,SHORT,SHORT,885,1.247556209564209,,-556.4599717140197,33944.84083649335,SCORE
2002-10-11,HCLTECH_ohlcv,SHORT,SHORT,75,14.594985961914062,,-551.6904693603516,33393.150367133,SCORE
2002-10-11,HEROMOTOCO_ohlcv,SHORT,SHORT,8,122.92035675048828,,-495.6148784179687,32897.53548871503,SCORE
2002-10-11,ICICIBANK_ohlcv,SHORT,SHORT,61,18.08557510375977,,-556.0229209899903,32341.51256772504,SCORE
2002-10-11,INDUSINDBK_ohlcv,SHORT,SHORT,100,11.045454978942873,,-556.6909309387208,31784.82163678632,SCORE
2002-10-11,LT_ohlcv,SHORT,SHORT,33,33.41563415527344,,-555.7688272705078,31229.05280951581,SCORE
2002-10-11,NESTLEIND_ohlcv,SHORT,SHORT,2,468.2951049804687,,-472.04146582031245,30757.0113436955,SCORE
2002-10-11,PIDILITIND_ohlcv,SHORT,SHORT,271,4.067193984985352,,-555.5136232452393,30201.49772045026,SCORE
2002-10-11,SRF_ohlcv,SHORT,SHORT,454,2.431816339492798,,-556.438487537384,29645.059232912878,SCORE
2002-10-11,TCS_ohlcv,SHORT,SHORT,40,26.9728946685791,,-543.7735565185546,29101.285676394324,SCORE
2002-10-11,TORNTPHARM_ohlcv,SHORT,SHORT,137,8.048408508300781,,-555.7265106811524,28545.55916571317,SCORE
2002-10-11,ULTRACEMCO_ohlcv,SHORT,SHORT,3,281.6476135253906,,-425.8511916503906,28119.707974062778,SCORE
2002-10-11,UPL_ohlcv,SHORT,SHORT,70,15.580313682556152,,-549.673466720581,27570.034507342196,SCORE
2002-10-11,VOLTAS_ohlcv,SHORT,SHORT,7413,0.1489972174167633,,-556.676251846075,27013.35825549612,SCORE
2002-10-14,ADANIENT_ohlcv,COVER,SHORT,31980,0.0345394872128963,0.0343988686800003,0.07868947774039281,27562.18231851414,EXIT_SHORT
2002-10-14,AMBUJACEM_ohlcv,COVER,SHORT,74,14.87278938293457,14.92560577392578,-8.31075859069811,28104.16476709202,EXIT_SHORT
2002-10-14,APOLLOHOSP_ohlcv,COVER,SHORT,26,41.9913330078125,42.28839492797851,-12.090708557128721,28637.961387636456,EXIT_SHORT
2002-10-14,ASIANPAINT_ohlcv,COVER,SHORT,63,17.27964973449707,17.08397102355957,7.973287055969238,29190.243641329085,EXIT_SHORT
2002-10-14,BAJAJ-AUTO_ohlcv,COVER,SHORT,17,62.627140045166016,62.47053909301758,-1.5964293365478515,29720.97790237645,EXIT_SHORT
2002-10-14,BAJFINANCE_ohlcv,COVER,SHORT,2630,0.4199234843254089,0.4267456531524658,-22.359899070263054,30250.8173851941,EXIT_SHORT
2002-10-14,BERGEPAINT_ohlcv,COVER,SHORT,597,1.8473386764526367,1.8473386764526367,-4.411444759368897,30797.836535355844,EXIT_SHORT
2002-10-14,BHARTIARTL_ohlcv,COVER,SHORT,84,13.073643684387209,12.990105628967283,2.624452377319633,31349.554022477427,EXIT_SHORT
2002-10-14,BOSCHLTD_ohlcv,COVER,SHORT,4,243.065185546875,246.04502868652344,-15.808415527343751,31819.875978043834,EXIT_SHORT
2002-10-14,COLPAL_ohlcv,COVER,SHORT,24,45.023624420166016,44.97275924682617,-3.1015037841796875,32357.057967301647,EXIT_SHORT
2002-10-14,DABUR_ohlcv,COVER,SHORT,183,6.004266262054443,6.012247085571289,-5.8556136074066165,32900.592716672225,EXIT_SHORT
2002-10-14,GODREJCP_ohlcv,COVER,SHORT,147,7.476327896118164,7.510726451873779,-9.45266849899292,33440.65014853792,EXIT_SHORT
2002-10-14,GRASIM_ohlcv,COVER,SHORT,23,47.36647415161133,47.25887680053711,-1.8829765472412108,33983.48162473421,EXIT_SHORT
2002-10-14,HAVELLS_ohlcv,COVER,SHORT,885,1.247556209564209,1.247556209564209,-4.4163489818573,34531.10889848451,EXIT_SHORT
2002-10-14,HEROMOTOCO_ohlcv,COVER,SHORT,8,122.92035675048828,123.46721649169922,-8.308329345703125,35014.48199614076,EXIT_SHORT
2002-10-14,ICICIBANK_ohlcv,COVER,SHORT,61,18.08557510375977,18.177379608154297,-10.012955093383574,35556.07908171205,EXIT_SHORT
2002-10-14,INDUSINDBK_ohlcv,COVER,SHORT,100,11.045454978942873,10.889884948730469,11.138821029663262,36119.49065168886,EXIT_SHORT
2002-10-14,LT_ohlcv,COVER,SHORT,33,33.41563415527344,35.155330657958984,-61.82084829711914,36609.02776695375,EXIT_SHORT
2002-10-14,PIDILITIND_ohlcv,COVER,SHORT,271,4.067193984985352,4.070895195007324,-5.411866195678711,37154.72068572359,EXIT_SHORT
2002-10-14,SRF_ohlcv,COVER,SHORT,454,2.431816339492798,2.4106240272521973,5.205131284713745,37711.94812607316,EXIT_SHORT
2002-10-14,TORNTPHARM_ohlcv,COVER,SHORT,137,8.048408508300781,7.890905857086182,17.167335353851318,38280.431444245616,EXIT_SHORT
2002-10-14,UPL_ohlcv,COVER,SHORT,70,15.580313682556152,15.232802391052246,19.963302574157716,38845.70572570924,EXIT_SHORT
2002-10-14,VOLTAS_ohlcv,COVER,SHORT,7413,0.1489972174167633,0.1502652466297149,-13.81796604645211,39384.14594601802,EXIT_SHORT
2002-10-16,BAJAJFINSV_ohlcv,COVER,SHORT,2,395.9405517578125,393.7626037597656,1.18837158203125,39780.14464224168,EXIT_SHORT
2002-10-16,HCLTECH_ohlcv,COVER,SHORT,75,14.594985961914062,14.605707168579102,-5.182586288452149,40322.274029525004,EXIT_SHORT
2002-10-16,NESTLEIND_ohlcv,COVER,SHORT,2,468.2951049804687,467.4186706542969,-1.9934921875001135,40788.57564231797,EXIT_SHORT
2002-10-16,TCS_ohlcv,COVER,SHORT,40,26.9728946685791,26.83172607421875,1.3310806274414064,41329.36461631699,EXIT_SHORT
2002-10-16,ULTRACEMCO_ohlcv,COVER,SHORT,3,281.6476135253906,281.8761291503906,-4.065318237304687,41747.77071836777,EXIT_SHORT
2002-10-18,ADANIENT_ohlcv,SHORT,SHORT,32400,0.0339302495121955,,-554.0674024343475,41193.703315933424,SCORE
2002-10-18,AMBUJACEM_ohlcv,SHORT,SHORT,74,14.81998062133789,,-552.725997253418,40640.97731868001,SCORE
2002-10-18,APOLLOHOSP_ohlcv,SHORT,SHORT,25,42.35204315185547,,-533.6357437133789,40107.34157496663,SCORE
