File,Total trades,Winning trades,Losing trades,Win rate,Average return per trade,Median return per trade,Max return,Min return,Average trade duration,Median trade duration,Max trade duration,Min trade duration,Total cumulative return,Maximum drawdown,Profit factor,Expectancy,Return volatility
HAVELLS_ohlcv.csv,120,71,49,0.5916666666666667,0.12513836618103957,0.0372588460104472,1.6349436331666931,-0.7268145155644976,130.325,86.5,435,1,15508.321252419511,520.7881784762437,4.236688627272392,0.022942033799857257,0.3273883273019862
HEROMOTOCO_ohlcv.csv,132,78,54,0.5909090909090909,0.10907281106884445,0.02918603233856501,1.2776463219687209,-0.35637805892555074,183.21969696969697,162.0,594,1,42186.73818404227,17.1411968397709,4.463801959537617,0.019831420194335363,0.262969389967232
M&M_ohlcv.csv,164,96,68,0.5853658536585366,0.1732998833803238,0.046353186022552104,2.4914166622461646,-0.5925481823524175,122.45731707317073,110.0,417,2,4482808.693920536,28.34414398730928,3.913080937183455,0.029587784967372355,0.48924872329798286
HINDALCO_ohlcv.csv,164,95,69,0.5792682926829268,0.2597654362990758,0.05010358235737029,3.553454693715832,-0.4479475234772171,387.3658536585366,153.0,1043,1,5456852098.347355,4.5631607692833756,5.084328157014138,0.041182325266926625,0.6650892533572278
BAJFINANCE_ohlcv.csv,129,74,55,0.5736434108527132,0.07836832864702031,0.0216813092298321,2.277827687123382,-0.9908580024913825,66.25581395348837,48.0,303,1,15.64883700563394,576.8141514914769,3.105441578046105,0.011542622048785936,0.3043928886244183
BRITANNIA_ohlcv.csv,166,95,71,0.572289156626506,0.05308616888547098,0.014804665858375466,0.5998737689715392,-0.4121733335587186,80.70481927710843,69.5,323,1,1483.2802565521906,247.30821201689878,3.5617509304793282,0.007675108754525928,0.13419755813242001
ADANIPORTS_ohlcv.csv,95,54,41,0.5684210526315789,0.15746010735594285,0.02529436297215531,1.2197794842599954,-0.5739214679230635,237.23157894736843,251.0,560,1,22509.495861020994,3.077486595450986,4.629875679999656,0.021547172585550084,0.35351940891477734
SIEMENS_ohlcv.csv,147,83,64,0.564625850340136,0.07345346525996659,0.010556744043308048,1.4492750825850813,-0.5369195080228917,70.5374149659864,61.0,240,1,710.3165423423808,265.531300194863,2.7095965401417987,0.009493985305709968,0.2700591129532874
BPCL_ohlcv.csv,186,105,81,0.5645161290322581,0.09085863717048613,0.019440631386811867,1.3922055517323946,-0.8055863617549444,129.43010752688173,112.5,412,1,10708.850093674564,23.244402866587293,2.5910620996797675,0.011723695118772415,0.30980847750599677
TCS_ohlcv.csv,119,67,52,0.5630252100840336,0.06815411035785539,0.01319813454208875,1.7934594040298246,-0.4087680047110603,94.00840336134453,56.0,333,1,330.8822369357847,43.85584042310785,3.633819967338209,0.008590854246788491,0.23625565017979142
TATACONSUM_ohlcv.csv,162,91,71,0.5617283950617284,0.11392675371232548,0.017973344214721916,1.4497655148045048,-0.3674129463579943,162.60493827160494,160.0,467,1,485143.1475725658,13.382484089616053,3.983186509523491,0.014065031322509337,0.2811876875217192
AMBUJACEM_ohlcv.csv,127,71,56,0.5590551181102362,0.07128408257917586,0.0082968350830469,0.6310455552446118,-0.3917384157138125,109.83464566929133,88.0,346,1,1244.02931599042,13.782035113696455,3.3222894132958642,0.00841937983218613,0.17552259272652646
TATAMOTORS_ohlcv.csv,199,111,88,0.5577889447236181,0.22089991731179115,0.05421293541522785,6.412692506908185,-0.7722747545599927,259.13065326633165,264.0,662,1,4823440.253895895,26.80744043405537,3.0936425488235995,0.02553114622196581,0.7645543894078166
AUROPHARMA_ohlcv.csv,153,85,68,0.5555555555555556,0.22094556017015754,0.039483934725531654,5.425880970784214,-0.6187244689625193,194.30718954248366,189.0,477,1,1275570.0290604914,145.75451033205223,3.553859659698085,0.02454950668557307,0.729778349918647
UPL_ohlcv.csv,133,73,60,0.5488721804511278,0.09369124326567699,0.012419547279297817,1.5624017418939078,-0.34622582147223974,126.8796992481203,96.0,438,1,7136.9503605034015,24.299868741455022,3.8759964958341526,0.00915779069514136,0.26532718842182745
TATASTEEL_ohlcv.csv,164,90,74,0.5487804878048781,0.1306036432610902,0.026453777080671828,2.7850304283514213,-0.9050718594256408,214.7621951219512,191.5,765,1,-0.7756125647389709,13.168075601276158,2.2131779411417867,0.012741818854740516,0.5456368751569131
NESTLEIND_ohlcv.csv,104,57,47,0.5480769230769231,0.023859892014888178,0.0038472266000101644,0.33623127438368533,-0.16086181127608665,84.54807692307692,52.5,333,1,7.051849487270763,1.4275505515188271,2.2386345273633745,0.002294220386046944,0.08823884674095424
NTPC_ohlcv.csv,106,58,48,0.5471698113207547,0.03523147409221413,0.02153462611094782,0.7559808656644219,-0.24785881410171046,144.64150943396226,115.0,562,1,18.911399021120648,2.9647789381437004,2.5607279862812335,0.003323723970963595,0.12391269530649944
ASIANPAINT_ohlcv.csv,145,79,66,0.5448275862068965,0.037950405223549616,0.0056088097020236235,0.3069956595797497,-0.23805422830852305,56.36551724137931,50.0,215,1,124.03081907371897,80.66741081378541,3.2639642333196304,0.0034024501234906565,0.09393323051604237
INDIGO_ohlcv.csv,57,31,26,0.543859649122807,0.05034124825853065,0.012591998037341144,0.43800826860488523,-0.2613217860357509,66.10526315789474,52.0,237,1,8.277414580086988,1.3778451131153648,2.6265599021675166,0.0044158989700465515,0.15233229656281372
AXISBANK_ohlcv.csv,138,75,63,0.5434782608695652,0.09745488644912934,0.027122325029213364,1.4722765572814875,-0.43063183426063334,102.31884057971014,53.0,451,1,17437.888255945192,229.36223846799692,4.394154192979246,0.008474337952098204,0.2608717474176129
EICHERMOT_ohlcv.csv,163,87,76,0.5337423312883436,0.10737920887497462,0.0078120291287566085,2.3515488334717753,-0.5660792748826534,90.53374233128834,61.0,399,1,13121.7647152952,1626.6886558882954,3.350195712664335,0.0072464496786792815,0.3939929484260663
BERGEPAINT_ohlcv.csv,102,54,48,0.5294117647058824,0.03717312206914057,0.004857540698866094,0.4545459025244963,-0.33138086484400026,40.205882352941174,29.0,156,1,21.250488399187496,148.974799633468,2.8781830351638074,0.0021866542393612076,0.11725991419015931
INFY_ohlcv.csv,169,89,80,0.5266272189349113,0.052309598608782905,0.0043351605891732755,1.413602061191392,-0.40438612743221114,75.77514792899409,60.0,301,1,356.29045132896795,1196.1190376273375,2.4833288359356227,0.002785718269106785,0.21158280300624704
ICICIPRULI_ohlcv.csv,48,25,23,0.5208333333333334,0.04653049251810757,0.009848802649266582,0.3739727153606908,-0.2345725848274185,110.4375,87.0,423,1,4.543090229252994,1.158890292596071,2.379953961593447,0.001938770521587821,0.15053858498466596
MARUTI_ohlcv.csv,114,58,56,0.5087719298245614,0.03017407314950495,0.0016084878555153708,0.37819956769885077,-0.37803273884602334,58.280701754385966,43.0,271,1,12.96561368480903,37.72914946077816,2.0874640027344915,0.0005293697043772805,0.11762068168064135
ONGC_ohlcv.csv,152,76,76,0.5,0.0303475958729533,0.001252822694222846,0.9241167317223509,-0.5163823891661719,102.46710526315789,88.5,453,1,2.0319894657231177,13.004137198515165,1.4892123297308173,0.0,0.21949844892294443
HDFCLIFE_ohlcv.csv,42,21,21,0.5,0.025976600769418604,2.966881063238614e-06,0.30095013694166495,-0.20361946618951346,47.38095238095238,42.0,163,1,1.4353769677159498,0.8693318686278833,2.2961888258088146,0.0,0.09901391608446003
GAIL_ohlcv.csv,134,61,73,0.4552238805970149,0.018154637202288083,-0.004041256164054,0.6640600545232086,-0.2657962308461308,63.723880597014926,36.5,540,1,3.91897520099508,10.13417878851761,1.654747517526166,-0.0016257884061750515,0.11930196004725993
COALINDIA_ohlcv.csv,78,35,43,0.44871794871794873,0.023279507084380254,-0.011235676161622167,0.7493803022344492,-0.16294367370769408,106.88461538461539,107.0,354,1,2.4191380077546873,1.2959020877316605,1.7587970919310276,-0.002387641752244129,0.13425260184461985
