File,Total trades,Winning trades,Losing trades,Win rate,Average return per trade,Median return per trade,Max return,Min return,Average trade duration,Median trade duration,Max trade duration,Min trade duration,Total cumulative return,Maximum drawdown,Profit factor,Expectancy,Return volatility
EICHERMOT_ohlcv.csv,20,9,11,0.45,0.9631723891145902,-0.10040454042140372,12.19605459223615,-0.42973521059035813,327.45,211.5,1673,2,129.05683154447823,1626.6886558882954,8.30373132782939,-0.09631723891145905,2.8271051325493355
PETRONET_ohlcv.csv,18,8,10,0.4444444444444444,0.20436595879444175,-0.036515127759142264,1.3931335748142515,-0.19729237360371032,288.5,154.5,1072,14,6.671322488155562,21.962357924231718,4.433792885963241,-0.022707328754937972,0.5445649677692901
ULTRACEMCO_ohlcv.csv,18,8,10,0.4444444444444444,0.27430226041813754,-0.02460861598823702,1.9100148077860601,-0.32566972468860933,314.5,221.0,884,4,16.74820711185807,10.576256451675516,5.134437380680133,-0.030478028935348622,0.591569625572119
SBIN_ohlcv.csv,25,11,14,0.44,0.07637037091035843,-0.0067494875452366295,0.903810482445428,-0.31433380757833485,268.36,227.0,589,2,1.761498042420154,14.142359508467244,2.1287079006946525,-0.009164444509243017,0.298941193741578
HINDALCO_ohlcv.csv,25,11,14,0.44,0.11010052659325188,-0.03301656566401972,1.2166159948819169,-0.334338800774544,233.2,161.0,703,5,3.023520754546489,4.5631607692833756,2.469406260980723,-0.013212063191190233,0.3934630985332486
SRF_ohlcv.csv,14,6,8,0.42857142857142855,1.1299449207029226,-0.042890030605881785,5.598645076007931,-0.5014646082768228,363.2857142857143,219.0,1301,56,133.5622844430457,253.83969333019627,10.538436806724894,-0.16142070295756034,2.1851590795108837
INFY_ohlcv.csv,19,8,11,0.42105263157894735,1.3377000284446128,-0.04282539549128313,18.096285610520358,-0.2968604633343966,390.4736842105263,250.0,1336,30,351.14624566893525,1196.1190376273375,16.387248338382694,-0.21121579396493884,4.195858919963417
HINDUNILVR_ohlcv.csv,24,10,14,0.4166666666666667,0.15542483048135117,-0.02603484283350683,1.7454615730776937,-0.15876906964903087,319.5833333333333,247.5,1051,1,9.151924911503249,24.502712599400304,4.559359522540995,-0.025904138413558514,0.4349558672239443
NESTLEIND_ohlcv.csv,12,5,7,0.4166666666666667,0.16880164136817521,0.0,1.4910538302731013,-0.047910348923633245,401.0833333333333,295.5,1258,43,3.0187692063712035,1.4275505515188271,23.160254778347877,-0.02813360689469585,0.42751773311225877
SBILIFE_ohlcv.csv,5,2,3,0.4,0.017382055767442825,-0.05373435536873797,0.2683417043195622,-0.1428849583973831,364.8,325.0,577,180,0.03468701638353844,0.7771714758389043,1.3037679688933719,-0.0034764111534885643,0.16790270970874913
NTPC_ohlcv.csv,16,6,10,0.375,0.1850972666830329,-0.07385245732674839,2.800085670207217,-0.16446307102987387,274.75,147.0,1476,24,2.520916800766279,2.9647789381437004,3.8874397458815566,-0.04627431667075821,0.7236314904861466
BPCL_ohlcv.csv,24,9,15,0.375,0.05083815793372831,-0.019577666691240163,1.16331907463601,-0.8108351433666292,270.625,230.5,742,32,-0.48425713517942115,23.244402866587293,1.5165216554423455,-0.012709539483432078,0.3888342416444703
COALINDIA_ohlcv.csv,8,3,5,0.375,0.3897883551837701,-0.06946604321098955,3.3802704439787132,-0.22646165908179877,384.75,242.5,1427,56,2.152854815004895,1.2959020877316605,6.8379443747496405,-0.09744708879594255,1.2154163153955428
SUNPHARMA_ohlcv.csv,19,7,12,0.3684210526315789,0.7993889754291718,-0.02617924206825434,6.186044257402681,-0.22313795772505315,417.0,199.0,2227,1,172.7945477947669,533.580201758519,13.031736664105743,-0.21036551984978197,1.928681368100466
ADANIPORTS_ohlcv.csv,14,5,9,0.35714285714285715,0.1346422173019637,-0.05854275936091974,1.0582018167861615,-0.33155636579729486,274.92857142857144,166.0,714,12,1.5997354985908268,3.077486595450986,2.510010271787039,-0.03846920494341819,0.4284591303432192
HDFCLIFE_ohlcv.csv,6,2,4,0.3333333333333333,-0.05166633718119456,-0.021833374386539834,0.02158353147347587,-0.15067782894709367,255.5,247.5,508,68,-0.28519740810082295,0.8693318686278833,0.09068944343839598,0.017222112393731524,0.0781100873426764
GRASIM_ohlcv.csv,17,5,12,0.29411764705882354,0.16513851332365848,-0.00822598352357166,1.8418791892204596,-0.7291763100295426,311.6470588235294,237.0,615,29,1.1178215197501653,20.4795843271956,3.0962675499120778,-0.06799821136856524,0.6000565796979261
